,pws
2020-01-01,0.0
2020-01-02,0.7722163084265378
2020-01-03,0.7680237030661303
2020-01-06,0.7806501504907678
2020-01-07,0.7469850821423978
2020-01-08,0.7256950016543433
2020-01-09,0.7516057318223949
2020-01-10,0.7446106007881235
2020-01-13,0.747856616673727
2020-01-14,0.7318591730091183
2020-01-15,0.7298687821490395
2020-01-16,0.7253325655404523
2020-01-17,0.7565027141045534
2020-01-20,0.7714103108388011
2020-01-21,0.7554827650002347
2020-01-22,0.7795973839313133
2020-01-23,0.7611451545490602
2020-01-24,0.7715935091874582
2020-01-27,0.7867444003701229
2020-01-28,0.7877826054054773
2020-01-29,0.7606592710687012
2020-01-30,0.722605854347348
2020-01-31,0.7729337394522928
2020-02-03,0.7619709653803869
2020-02-04,0.7545902376177263
2020-02-05,0.7859262397854371
2020-02-06,0.766728860121832
2020-02-07,0.736882875156925
2020-02-10,0.7665383830064891
2020-02-11,0.7679218760088133
2020-02-12,0.7698673437588599
2020-02-13,0.7822363110376955
2020-02-14,0.7983740476530592
2020-02-17,0.7317178971104099
2020-02-18,0.7559841760150332
2020-02-19,0.7524234143219731
2020-02-20,0.7568284241863613
2020-02-21,0.7710515719577667
2020-02-24,0.7752613112308927
2020-02-25,0.7446034150132835
2020-02-26,0.7258384662429103
2020-02-27,0.7340511235775072
2020-02-28,0.7904063804026701
2020-03-02,0.7651069148988
2020-03-03,0.7873546615728357
2020-03-04,0.7660456964061787
2020-03-05,0.7777343082149646
2020-03-06,0.7694462106905469
2020-03-09,0.7439823983056403
2020-03-10,0.73791145689485
2020-03-11,0.771010260331709
2020-03-12,0.7581956140364154
2020-03-13,0.7376963461250754
2020-03-16,0.766551411520893
2020-03-17,0.7634606918816634
2020-03-18,0.7658495100392575
2020-03-19,0.7827235774868895
2020-03-20,0.7762677974547307
2020-03-23,0.7364233265780349
2020-03-24,0.7465133400022876
2020-03-25,0.7266488262900721
2020-03-26,0.745577563257139
2020-03-27,0.7623198503622992
2020-03-30,0.7622782038505931
2020-03-31,0.741750140673541
2020-04-01,0.7778457646011728
2020-04-02,0.7597950289620479
2020-04-03,0.7742439226729084
2020-04-06,0.7536542791634865
2020-04-07,0.7821964653691587
2020-04-08,0.7711687140721796
2020-04-09,0.73119431942961
2020-04-10,0.7816684025243016
2020-04-13,0.7577212901068363
2020-04-14,0.7370263446709285
2020-04-15,0.7372858733908187
2020-04-16,0.7521824493148446
2020-04-17,0.7639830513667774
2020-04-20,0.7382094363363749
2020-04-21,0.7703184216574815
2020-04-22,0.7776149433404063
2020-04-23,0.7456391675902656
2020-04-24,0.7590688839922044
2020-04-27,0.8195296096944719
2020-04-28,0.7271023572702501
2020-04-29,0.7412936404226936
2020-04-30,0.7659591995675314
2020-05-01,0.7512814340741522
2020-05-04,0.7592487423704782
2020-05-05,0.7566210480574487
2020-05-06,0.7714434040358686
2020-05-07,0.7712581302387567
2020-05-08,0.7301118444141048
2020-05-11,0.7805075062909684
2020-05-12,0.7620137044764231
2020-05-13,0.76646648272887
2020-05-14,0.777640921551449
2020-05-15,0.7381553784132983
2020-05-18,0.7324761310500288
2020-05-19,0.7723436261057082
2020-05-20,0.7491366340602882
2020-05-21,0.7429781681584114
2020-05-22,0.7639084381978904
2020-05-25,0.7523767856054178
2020-05-26,0.7768756193251369
2020-05-27,0.7663730112055509
2020-05-28,0.7436769575949508
2020-05-29,0.7754136086422808
2020-06-01,0.7632404032109313
2020-06-02,0.7764315319627927
2020-06-03,0.7460744574204341
2020-06-04,0.7586330475243104
2020-06-05,0.7615756694063541
2020-06-08,0.7511093882737023
2020-06-09,0.7581537428835144
2020-06-10,0.7896549544479655
2020-06-11,0.7704126881275831
2020-06-12,0.7669270745052515
2020-06-15,0.7733106161539726
2020-06-16,0.7397381588993416
2020-06-17,0.7580452538188625
2020-06-18,0.7641664992701164
2020-06-19,0.7275714270791205
2020-06-22,0.7658462269311079
2020-06-23,0.7880346211697128
2020-06-24,0.7716971855667726
2020-06-25,0.7635696795636387
2020-06-26,0.7631152748774462
2020-06-29,0.7558665466307211
2020-06-30,0.7659075233522956
2020-07-01,0.7677875500175071
2020-07-02,0.7281112813279951
2020-07-03,0.7737491650011818
2020-07-06,0.7643506104704104
2020-07-07,0.7690442529698788
2020-07-08,0.7737162868909587
2020-07-09,0.7753695166854613
2020-07-10,0.7652377168478459
2020-07-13,0.7733660788832568
2020-07-14,0.75123852376495
2020-07-15,0.7536706533713096
2020-07-16,0.7378189614856397
2020-07-17,0.7615609917245941
2020-07-20,0.7702308642788054
2020-07-21,0.7585234631136715
2020-07-22,0.7138246131854689
2020-07-23,0.7758544594167934
2020-07-24,0.7437182853678715
2020-07-27,0.7405571915638376
2020-07-28,0.7178312483144436
2020-07-29,0.7832972733829716
2020-07-30,0.742365741737345
2020-07-31,0.748401843709478
2020-08-03,0.7417098156593025
2020-08-04,0.7291246407841053
2020-08-05,0.7303727361774384
2020-08-06,0.7706799356528284
2020-08-07,0.7305565167486903
2020-08-10,0.7785288091418964
2020-08-11,0.7868594756571147
2020-08-12,0.7570045433712957
2020-08-13,0.771957699362954
2020-08-14,0.7650262220656162
2020-08-17,0.7405523793564714
2020-08-18,0.7464278009029183
2020-08-19,0.7558227807563013
2020-08-20,0.7600795051766809
2020-08-21,0.7419393485712303
2020-08-24,0.754351723038684
2020-08-25,0.7715691527865757
2020-08-26,0.76411602372848
2020-08-27,0.7518069419544866
2020-08-28,0.7662992934073652
2020-08-31,0.783005653480356
2020-09-01,0.7586059869262457
2020-09-02,0.7663468116777082
2020-09-03,0.7742824166914422
2020-09-04,0.7353654109916884
2020-09-07,0.7405644749165972
2020-09-08,0.759750467286353
2020-09-09,0.7641090582161043
2020-09-10,0.7750201342061268
2020-09-11,0.7715999055856243
2020-09-14,0.763010091081361
2020-09-15,0.737096530688678
2020-09-16,0.7572733441807334
2020-09-17,0.7478226358489856
2020-09-18,0.7587354601119806
2020-09-21,0.7699911715380494
2020-09-22,0.7492212602992893
2020-09-23,0.7662440126811315
2020-09-24,0.7602774485553522
2020-09-25,0.7845083398089967
2020-09-28,0.7515149207538462
2020-09-29,0.7676742118888455
2020-09-30,0.7801788459513698
2020-10-01,0.7667377188319041
2020-10-02,0.740569653577536
2020-10-05,0.7877918453218972
2020-10-06,0.7758631672589905
2020-10-07,0.7394671239541386
2020-10-08,0.7504433218820369
2020-10-09,0.7614392526915202
2020-10-12,0.7578835493156195
2020-10-13,0.7384270105658705
2020-10-14,0.7271824086456974
2020-10-15,0.74858169221714
2020-10-16,0.7676717618581602
2020-10-19,0.7730342715410884
2020-10-20,0.7557962926366069
2020-10-21,0.7926137100434968
2020-10-22,0.7649749977662651
2020-10-23,0.7463492969062648
2020-10-26,0.7927396947028791
2020-10-27,0.7731047462651038
2020-10-28,0.7619863199545382
2020-10-29,0.7299918771302436
2020-10-30,0.7697341628369171
2020-11-02,0.7369229248079872
2020-11-03,0.7934687778406571
2020-11-04,0.7361219947083893
2020-11-05,0.791262821170464
2020-11-06,0.7731133202529031
2020-11-09,0.7791754950092573
2020-11-10,0.7674774992717596
2020-11-11,0.7603836981040437
2020-11-12,0.7567356645246449
2020-11-13,0.7481346152611041
2020-11-16,0.7616312272118885
2020-11-17,0.7497899868069594
2020-11-18,0.7704354376743151
2020-11-19,0.7855296636980006
2020-11-20,0.7424883953677834
2020-11-23,0.7624991159258563
2020-11-24,0.775436793070767
2020-11-25,0.760761637996795
2020-11-26,0.7510661720444362
2020-11-27,0.7512455079891709
2020-11-30,0.7388235623921244
2020-12-01,0.7535014086248287
2020-12-02,0.7702443973832969
2020-12-03,0.747279341225955
2020-12-04,0.7943227203429492
2020-12-07,0.7488451014777885
2020-12-08,0.7387004154417052
2020-12-09,0.7363603816345146
2020-12-10,0.7273396421082942
2020-12-11,0.7523183302333174
2020-12-14,0.7736388848010265
2020-12-15,0.7368930203374534
2020-12-16,0.7592213264110431
2020-12-17,0.7345633532884742
2020-12-18,0.7427070298324652
2020-12-21,0.7641811458595794
2020-12-22,0.7746371936610452
2020-12-23,0.7531698870063156
2020-12-24,0.7621037173216795
2020-12-25,0.7759099307974872
2020-12-28,0.7844982143339455
2020-12-29,0.7423322743576143
2020-12-30,0.7576603941085869
2020-12-31,0.7810019990193807
2021-01-01,0.7732068923514659
2021-01-04,0.7563503860803784
2021-01-05,0.7591078942397232
2021-01-06,0.7850342321408109
2021-01-07,0.783508567250562
2021-01-08,0.8097090447540155
2021-01-11,0.7889457268406384
2021-01-12,0.7423515241187156
2021-01-13,0.715516322847586
2021-01-14,0.7370703845455259
2021-01-15,0.7787409511957124
2021-01-18,0.7397875435793781
2021-01-19,0.769479219777934
2021-01-20,0.7588011111562448
2021-01-21,0.7484923758974357
2021-01-22,0.7743238020302698
2021-01-25,0.7693817826002496
2021-01-26,0.7669369292830226
2021-01-27,0.7623680731131758
2021-01-28,0.7537342456928556
2021-01-29,0.7454297530458059
2021-02-01,0.7539527328062811
2021-02-02,0.7582716223605755
2021-02-03,0.7569771248986474
2021-02-04,0.7240137642134581
2021-02-05,0.7499915892483563
2021-02-08,0.7759885074697261
2021-02-09,0.7755357988177795
2021-02-10,0.7347781640938128
2021-02-11,0.7272471658778149
2021-02-12,0.7561639744446438
2021-02-15,0.7581005164633045
2021-02-16,0.7462239836131362
2021-02-17,0.7708313608333061
2021-02-18,0.7460614674905666
2021-02-19,0.7679729088235014
2021-02-22,0.7684533693272104
2021-02-23,0.7531881384187472
2021-02-24,0.7556607752770371
2021-02-25,0.7502329117996239
2021-02-26,0.7561227715211594
2021-03-01,0.7841599783187674
2021-03-02,0.7670766624361871
2021-03-03,0.7193745442811054
2021-03-04,0.7412241279371358
2021-03-05,0.7591527472213684
2021-03-08,0.7495591708095702
2021-03-09,0.7517545716400458
2021-03-10,0.7408931984535921
2021-03-11,0.759425146645389
2021-03-12,0.7661338346237553
2021-03-15,0.7365987412372167
2021-03-16,0.7466643053393206
2021-03-17,0.7540171965455655
2021-03-18,0.7869028160231182
2021-03-19,0.7232034280173949
2021-03-22,0.770033433322802
2021-03-23,0.7477178654821446
2021-03-24,0.7716675676828296
2021-03-25,0.7950292587929321
2021-03-26,0.7232869655844305
2021-03-29,0.7454222852207141
2021-03-30,0.7699981349999081
2021-03-31,0.7993125418236172
2021-04-01,0.7441174276721692
2021-04-02,0.7794452648519058
2021-04-05,0.788437655489373
2021-04-06,0.7330073839670017
2021-04-07,0.7817686799428336
2021-04-08,0.7571425448654776
2021-04-09,0.7629105474092706
2021-04-12,0.7680120693091592
2021-04-13,0.750581905467795
2021-04-14,0.7629991864697928
2021-04-15,0.7704353941005752
2021-04-16,0.7842065397866691
2021-04-19,0.7617023844946627
2021-04-20,0.7308975832704305
2021-04-21,0.7397103029445813
2021-04-22,0.7438229279430482
2021-04-23,0.7021865495777126
2021-04-26,0.7698350403235941
2021-04-27,0.756831214755222
2021-04-28,0.7514150803504646
2021-04-29,0.7856098633199029
2021-04-30,0.7415331171080394
2021-05-03,0.7789332634670285
2021-05-04,0.7379765150566221
2021-05-05,0.7588307205343778
2021-05-06,0.7702609847266173
2021-05-07,0.7264758923234543
2021-05-10,0.7618677558684731
2021-05-11,0.7922443097886794
2021-05-12,0.7337533902210962
2021-05-13,0.7617523801069287
2021-05-14,0.7830049027244934
2021-05-17,0.7232350872399265
2021-05-18,0.7447686161909082
2021-05-19,0.7328709409200596
2021-05-20,0.7488532226313154
2021-05-21,0.7827308451132721
2021-05-24,0.7441951457959425
2021-05-25,0.7494301891072053
2021-05-26,0.7544753862986391
2021-05-27,0.7428966142833375
2021-05-28,0.7562052537632128
2021-05-31,0.7472398552921151
2021-06-01,0.7602985869279486
2021-06-02,0.7690634256353064
2021-06-03,0.7732704467541509
2021-06-04,0.7530552748992765
2021-06-07,0.7729928852780349
2021-06-08,0.7585385574911653
2021-06-09,0.7844636315363452
2021-06-10,0.7490338790214028
2021-06-11,0.7337525447728155
2021-06-14,0.7411312816369565
2021-06-15,0.7427725073187499
2021-06-16,0.7833946157884354
2021-06-17,0.730790497506267
2021-06-18,0.7668024209861697
2021-06-21,0.7907535097877649
2021-06-22,0.7685753547934183
2021-06-23,0.8027166778091039
2021-06-24,0.7336436403166373
2021-06-25,0.7505124872534492
2021-06-28,0.7661774265514534
2021-06-29,0.7376723318985042
2021-06-30,0.7568366776404215
2021-07-01,0.7830385703693433
2021-07-02,0.724097595603066
2021-07-05,0.7510388538820204
2021-07-06,0.7563972160352819
2021-07-07,0.7300714790397757
2021-07-08,0.7647095158326012
2021-07-09,0.7624164820110338
2021-07-12,0.745607855678401
2021-07-13,0.7456777434457383
2021-07-14,0.7790101628495264
2021-07-15,0.7591554816920663
2021-07-16,0.7536485118413458
2021-07-19,0.7541907796642217
2021-07-20,0.766565482809131
2021-07-21,0.7642480380417332
2021-07-22,0.7487009525501475
2021-07-23,0.760326703229352
2021-07-26,0.7669700331258597
2021-07-27,0.7699592426924492
2021-07-28,0.7427416041769077
2021-07-29,0.7626441239637755
2021-07-30,0.7392463978644586
2021-08-02,0.7580992810968649
2021-08-03,0.7897321935463335
2021-08-04,0.7299677119765393
2021-08-05,0.7748938434308679
2021-08-06,0.7365166513417686
2021-08-09,0.7645031818555235
2021-08-10,0.7490186004431795
2021-08-11,0.7903011689637652
2021-08-12,0.7678877350067739
2021-08-13,0.78229493849529
2021-08-16,0.7343599773833809
2021-08-17,0.7765476692200078
2021-08-18,0.7508868517529645
2021-08-19,0.7697628692613165
2021-08-20,0.7750636714373291
2021-08-23,0.7633587821727638
2021-08-24,0.7566044959964585
2021-08-25,0.7909023802644901
2021-08-26,0.7542545389598259
2021-08-27,0.7730333441939702
2021-08-30,0.7733858816456185
2021-08-31,0.759277124518902
2021-09-01,0.7279349707119924
2021-09-02,0.7535920814764123
2021-09-03,0.7559857546331129
2021-09-06,0.7740126724406967
2021-09-07,0.7543848844687084
2021-09-08,0.7467254221809272
2021-09-09,0.7684935317834048
2021-09-10,0.7737667918484509
2021-09-13,0.761921830071731
2021-09-14,0.766464277938004
2021-09-15,0.7614216997934368
2021-09-16,0.7314177857366962
2021-09-17,0.7832982817029414
2021-09-20,0.7354736208382895
2021-09-21,0.7310780672238734
2021-09-22,0.7481440904762855
2021-09-23,0.7343672620035973
2021-09-24,0.7650508477149686
2021-09-27,0.7760876479285703
2021-09-28,0.7479092078547535
2021-09-29,0.7632168144940531
2021-09-30,0.7363886590716947
2021-10-01,0.7370837781521341
2021-10-04,0.7781928222550331
2021-10-05,0.7685581928270947
2021-10-06,0.7713208531428204
2021-10-07,0.7403142797263484
2021-10-08,0.7512774580061506
2021-10-11,0.7361512485484585
2021-10-12,0.7294122641948761
2021-10-13,0.765624422719449
2021-10-14,0.7798474254616462
2021-10-15,0.7689509738872297
2021-10-18,0.7692968529834936
2021-10-19,0.7937128967474869
2021-10-20,0.7666897114686546
2021-10-21,0.7297932938083669
2021-10-22,0.772424926444291
2021-10-25,0.7544296731464991
2021-10-26,0.7662950718658476
2021-10-27,0.7513102729393224
2021-10-28,0.7588532700834326
2021-10-29,0.7833037594870168
2021-11-01,0.7423707734236761
2021-11-02,0.7541085324664343
2021-11-03,0.7534727426695088
2021-11-04,0.7356229975302633
2021-11-05,0.7630269955664472
2021-11-08,0.7529763763903223
2021-11-09,0.7663500380027591
2021-11-10,0.7530048331266496
2021-11-11,0.7562820248126766
2021-11-12,0.7801703411870083
2021-11-15,0.743728705873379
2021-11-16,0.8078864334111584
2021-11-17,0.757215403916648
2021-11-18,0.7547135523062315
2021-11-19,0.754136096910824
2021-11-22,0.7677305161646163
2021-11-23,0.7512091227736176
2021-11-24,0.7417365019265432
2021-11-25,0.7448290138051438
2021-11-26,0.7688206913904392
2021-11-29,0.7666072625703177
2021-11-30,0.7713902605974874
2021-12-01,0.7623014560890696
